Nr Wg;Naam werkgever
60028;Aria80 sprl                   
244070;Apprenti-Sage asbl            
677688;VERMEIRE JOSETTE              
678765;Biskra sprl                   
679371;AIM A.S.B.L.                  
679791;BDW Invest S.p.r.l.           
680022;Dragon Capital&Production scs 
82265;Bee Cleaning sprl             
203415;BEEBOLE SPRL                  
221004;Modaxinet sprl                
225124;Brussels Lawn Tennis club asbl
225330;ELECTRICITE LAMAGIE SPRL      
243244;TAHIRA & ART SPRL             
291250;TAXI TOUMI SPRL               
680008;SPLENDEUR DU FER SPRL         
681936;INFRA-TECH S.P.R.L.           
682592;GICAMADIVI S.P.R.L.           
683299;Takaz S.P.R.L.                
683851;OHM SOLUTIONS S.R.L.          
683939;3S MEDIA SOLUTION B.V.B.A.    
11213;Spectacles d'Aujourd'Hui asbl 
40640;AMG Ambulance sprl            
96294;Chloe Roose                   
97235;L.G.U. TRADING  SRL           
117295;Forja SRL                     
131269;KOC TRANS SCRI                
206016;ECOLE NOS ENFANTS ASBL        
219247;BARAKA NEW SPRL               
219254;MOUVEMENT FAUCONS ROUGES ASBL 
225312;JARDIN DU SUD SPRL            
237267;BSSI SPRL                     
679137;HAIRFLY SA                    
680632;CECODHAS A.S.B.L.             
682818;GOLDEN BEAN BELGIUM B.v.b.a.  
683093;BISCHOFFSHEIM MANAGEMENT      
683869;ASSIST SCOMM                  
684237;BOREAL SERVICE B.V.           
917140;ANGEL TRADING COMPANY NV      
190;N & B Partners sprl           
3931;DEAL EXPRESS                  
7515;MECANORAMA SPRL               
20063;BS Entreprise sprl            
94197;CLEANING SEVER & C° SPRL      
96606;BMBC GROUP SRL                
101555;PRO NET CLEAN & Co SRL        
206196;STRIMA MENUISERIE S.P.R.L.    
208204;Aircooling sprl               
228286;N.G.B. sa                     
228332;PUTZEYS & CO SRL              
243190;FONSECA FOGEL & CIE SPRL      
255141;LIVINGSTONES  VZW             
297000;GOLD CONCEPT SA               
297219;TOLLET SA                     
297231;RENE SIPLET SPRL              
397274;PHILOKALIA 3 SRL              
676172;EUROPE CLEANING SERVICES      
676392;DELLEUSE BASTIEN SRL          
678377;Absolute Agency sprl          
678856;Chilli Talk sprl              
683002;CRISTAL HOME DECOR SPRL       
683445;Coumans André                 
684886;MY AMERICAN SHOP S.P.R.L.     
4835;BIL SPRL                      
10365;Bel Bot sprl                  
165485;XEON INTERNATIONAL            
204019;Mekke sprl                    
232015;EVENT'IVES SPRL               
236039;Marly sa                      
236151;LA MAISON AFRICAINE ASBL      
236267;ORIOL INTERNATIONAL SA        
237188;ATELIER FERIN SCRL            
238141;COOPERATIVES EUROPE ASBL      
242239;Leodel SRL                    
248018;CINEUROPA AISBL               
7070;MARC DHONDT SPRL              
102309;L'ASSISTANCE COMPTABLE        
103086;CASANETTE SPRL                
122065;And'Or bvba                   
191136;DE FOOR MICHAEL               
230513;AUTO AXEL SCRL                
300225;UNADENTAL                     
457617;ABF TER SPRL                  
679462;PITTA KING S.p.r.l.           
680937;EUROCORD ASS INT              
683036;COMPASS ASSOCIATES S.R.L.     
683929;AS AMAR SARL (Loi Fr)         
685011;MS Orthodontics sciv sprl     
398447;ALTIJD MEER                   
470053;CGSP INTERSECTORIELLE         
473050;MAISON HOCQ SPRL              
682456;LOGIS SOINS S.P.R.L.          
3749;ROYAL PINGOUIN HOCKEY CLUB ASB
6424;PHARMA-THIM SPRL              
110397;Z.J.F. SPRL                   
450118;CONSEILS ET SERVICES SC       
460046;LA PISTE DU GOUT SRL          
475010;DAYIM SPRL                    
680721;PROFESSIONNEL DU CREDIT       
101936;BATI - FRERES                 
458245;CORO SPRL                     
96448;INGENIEURSBUREAU  BUYENS      
102888;JUST                          
303536;MVM COMPANY                   
398250;JUHASZ JOZSEF                 
677550;Burigat bvba                  
679167;JO'S DECORATIEWERKEN BVBA     
685059;EMALP                         
943344;Hoste Ann                     
7320;Goetmaekere bvba              
95942;Dr.JOHANNA DOSSCHE - HUISARTS 
97794;MRS Technical Support         
101586;NOMADS AGENCY                 
101993;FAST SERVICE CENTER           
678464;Hakan Finance bvba            
678487;WCIF BV                       
682177;ZORG ID BV                    
721623;Kerkfabriek Sint Pieter vzw   
860208;Van Moerkerke Autobedrijf nv  
894581;E.I.V. BVBA                   
899520;BUGGENHOUT - DE BRUYCKERE BVBA
921118;DR. K. DE CREM BV BVBA        
944444;A.B.A - FACTORING BV          
948493;Atlas bvba                    
948537;Arch.& Studieburo Rudi Coopman
948562;All Food Machines bvba        
948598;BONYF                         
949203;Segers-De Witte Zakenkant.bvba
950591;JO BVBA                       
479;Wyckhuys Bank & Verzeker. bvba
1756;PLEISTERW.S.VAN LANCKER BV    
3853;RD SCHRIJN- TIMMER- EN DAKWERK
6769;DAKWERKEN DEVREESE BVBA       
80661;Van Den Bulcke bvba           
90281;SDP Constructies bvba         
219378;VIDALIS B.V.                  
227213;Suleyman Atmaca Techniek bvba 
303566;CANAL 13 BVBA                 
303567;SOFORIM N.V.                  
330633;FEESTZAAL VALKENBULCKE BV     
396055;S.M.M. TALHA RENOVATIE & BOUW 
396337;NCOLOR                        
396847;OZDERIN                       
397520;EMO-DMR B.V.                  
397736;SOILTEK                       
398813;BE BA BALLOON                 
398920;LELIE                         
678394;FINANCIAL CASTING BV          
681235;MAARTEN VERNAEVE B.V.B.A.     
681477;KMS BUSINESS GROUP B.V.       
683264;LE THAI B.V.                  
684823;JD CONSTRUCT BV               
716229;Bavecon  BVBA                 
721725;BAUWENS ROZENKWEKERIJ N.V.    
890176;DE VREESE BVBA                
894679;AUDENAERT LUC & DIRK NV       
897069;A.D.M. NV                     
921097;HESTERS BVBA                  
924132;ASPESLAGH BV                  
924510;Aspeslagh - Klimatec bv       
935009;Tegeldecor bvba               
953038;Decoratieteam Roma cvba       
963353;BUYLE - PYL ZAKENKANTOOR BVBA 
989104;ROEL & PARTNERS BV            
3729;E I W BV                      
34511;D.O.V. BVBA                   
96922;DE KETELE YVES                
162024;El-Tec bv                     
223030;K & M CARS B.V.B.A.           
232071;Woj Bouw B.v.b.a.             
253099;OZMA MUSIC WARE VZW           
300454;MTEA BV                       
650199;IMAGE LINE nv                 
678720;J.A. MANAGEMENT GCV           
680103;LISA CONSULTING BVBA          
681748;BUILDING MATTERS N.V.         
683881;AFT B.V.B.A.                  
895130;VERDEN BV                     
920322;MLO INTERNATIONAL nv          
924145;TELE-SOUND NV                 
924167;GARAGE SNOECK BVBA            
924339;Meirhaeghe Garage bv          
924447;De Deyne Elswinde BV BVBA     
927183;GESQUIERE & VERROKEN BVBA     
929081;EURO ASIA INVEST&TRAD COR BVBA
929114;PIECE MONTEE NV               
940184;Martin Verbruggen bv          
944543;Aida Link nv                  
3776;MR WATCHLEY B.V.              
7472;Quro bvba                     
60750;Progeno bvba                  
96409;HANPO IMA-TECH                
98179;MARCEL DE VOS & C°            
169992;HSBCAD BVBA                   
208234;AMADEE VME                    
208352;Bor bvba                      
266504;D.C.F. NV                     
302770;CO-BO CONSULT VOF             
303598;ENVELMAN B.V.                 
396877;QUMALI BV                     
677657;EFFECT BVBA                   
678338;GREENSON BV                   
681179;DR. STEVEN VERCAMMEN BVBA     
929125;ADVOCATENKANTOOR DE GANCK CVBA
932182;ALL-WEB BELGIUM NV            
944462;IVW-Consult bv                
946250;Wauters & Co bvba             
946281;Heyvaert Jacques gcv          
946298;Eurozip bvba                  
952060;SIMAR BELGIUM BV              
481;Indumed bv                    
102837;QUBIQS BELGIË                 
258044;Context Nederlands vzw        
676671;Madon bvba                    
918011;VV&P BV                       
98226;THE RECHARGERS                
397973;ASASENSE                      
677292;Dragon Capital& Production scs
679200;INSURANCE PEOPLE N.V.         
3841;WOUTER VERVECKEN MANAGEMENT   
6509;VAN THUYNE B.V.B.A.           
70747;JUMILE bvba                   
70859;VERCONI BV                    
92038;Kaymak bvba                   
96671;OASI DI BELLEZZA B.V.         
98117;VD LOGISTICS B.V.B.A.         
98310;ARENA MULTIMEDIASHOP B.V.     
301012;G40                           
680075;AVH MANAGEMENT bvba           
680346;BOULDER & GRIT B.v.b.a.       
681245;NOVIDRE B.V.B.A.              
684462;HENDRICKX CONSULTING BV       
791684;IDEFICE BV                    
927084;AGIC INDUSTRIE NV             
962812;Injas BVBA                    
967660;TOM & ALOUIS BV               
967692;STOOP DRUKKERIJ BVBA          
968243;Het Bierhuis nv               
120328;VITRERIE GLASS SPRL           
244139;KASBAH D'ASIE SPRL            
300844;ATELIER MAB SRL               
301020;SIMBANANIYE MEDICAL SRL       
450446;OBTENTIO EUROPE SRL           
679712;TECHNIWIN SPRL                
680294;GIGAGRE SRL                   
70175;Ben Houmanne sprl             
98026;RAMASO SRL                    
230125;ARBinvest S.p.r.l.            
264033;CABINET MEDICAL ADAM SPRL     
268324;CABINET MEDICAL SHN SPRL      
450310;SERVICES RH SPRL              
679882;CABINET MEDICAL COLSOUL       
1696;GUSTIN LUC                    
3360;DEPARTEMENT PRODUCTIONS       
3978;O.D.L.S.                      
4350;BECA CONSULTING SRL           
80992;JFB SCS                       
101062;BUREAU GESTION&PROPRIETE SPRLU
105022;H.A. EXPRESS                  
211344;Chez Fatih 2 snc              
237128;ROSCHDI SPRL                  
254033;BRICOMEN SPRL                 
254056;Tabernacle Nouvelle All. asbl 
260599;Delhez Fils Sprl              
261247;Signal Flow sprl              
261542;CHEZ FATIH Sprl               
263071;FEDERATION PS LUXEMBOURG ASBL 
263083;Trevisani Entreprises sa      
263346;LES PLAFONNEURS REUNIS SPRL   
266137;ETS JAMOULLE SPRL             
292370;SHYLET SPRL                   
450008;BEL LIGHTING SPRL             
472145;ISORROPIA SA                  
480079;LARDIMMO SPRL                 
675939;Pali Pali sprl                
677143;SILVANHEM SCIV SPRL           
678081;Society Against Violent Extrem
678456;ECUA + S.p.r.l.               
678663;Studioi Planet A.S.B.L.       
679391;MOMIN S.p.r.l.                
680747;Garage KOONEN S.a.            
680748;COLIN ET FILS S.P.R.L.        
681020;CHEZ FATIH 3                  
681345;GREEN GARDEN PEETERS S.P.R.L. 
681376;NUH KASAP S.P.R.L.            
681774;AKL Consulting Sprl           
684045;D.G.S. SOINS SRL              
896099;Cepheid Benelux bvba          
2062;NEW SUN SPRL                  
3831;3D CLEANING                   
34010;EUGETEC SRL                   
80780;VVV CAPITAL                   
95953;Express Gretry                
96133;SERSOL - SERVICES AND SOLUTION
96505;Nea Construct sprl            
96758;AGD INVEST SRL                
102405;COMMERG                       
123522;Bureau d'Etudes Pluricité sprl
220206;BUREAU IMMOBILIERE PARIS SARL 
229025;Suite Bakery sprl             
283548;AHWAHNEE SPRL                 
301673;MOH PARTNERS                  
398370;BORNE4ALL                     
458025;BEST PARTNER SPRL             
458312;LMEP SPRL                     
675979;Phillips Temro Industries Euro
676940;morais and McQuaide sprl      
677184;Centre d'étude de recherche de
678474;DE LA CRUZ MARIA DEL PILAR    
678684;Beryl sprl                    
679125;OZMEN FATIH Pers.phys.proft   
679148;ORPALABRA sciv sprl           
679165;PICONE RAPHAEL                
679368;SERELIANA sprl                
680201;RENO GEORGES SPRL             
680840;LORECHIA S.P.R.L.             
682312;JACOBS BENOIT                 
683519;ONE LOVE COOP SCRI            
684839;NORDEX FOOD BELGIUM SRL       
3782;CONDRO MAT SRL                
50663;J-Connexion sprl              
80010;SOFICOEST SPRL                
98739;KREUSCH OCEANE                
100881;MAHARLIKA SERVICES            
260149;Liège Logement asbl           
262137;PAUL TINTIN SCPRL             
262143;TRJ SPRL                      
263222;LA ROUTE DU FEU ASBL          
265486;AXYLIUM BARCHON               
290332;TRE CLEAN SERVICE SPRL        
460008;PULLANO FREDERIC              
475280;ONSA SA                       
677924;Jourdan Eric                  
679250;Transports J.Delchambre sprl  
681544;ALPHA BUSINESS COMPTA FISCAL  
681598;LUXALLURE S.A.R.L.            
682837;DOCTEUR BLAIRVACQ EMMANUEL    
684115;ALPHEX S.P.R.L.               
96603;AGRI-WASSEIGES SRL            
97031;FAGEV MEUBLES SCRL            
98259;AMJ TRAVEL SRL                
98661;MERCIKI SRL                   
100330;YOTHI                         
100377;MAHALO                        
101349;BENSINA                       
101596;ERRAÎS INTERTRANS             
102323;MULTIMEDIA CENTER BENELUX     
102379;STJ RENOV                     
102406;RESIDENCE MALOLI              
161013;MEUBLES DECOREX SA            
184009;La Lune pour Rever asbl       
191037;Naila sprl                    
219135;LAURE SCRL                    
227083;Eye 4 Eye bvba                
228225;ILEA SRL                      
231119;SMART NETWORKS SPRL           
261157;MARIE & GUILLAUME STOCKIS SPRL
263227;Doneux-Huy sa                 
266648;CF MEUBLES SPRL               
267601;LES SAVEURS DES ABRUZZES SPRL 
269612;ONTIME TRANSPORT SPRL         
280061;PESCH INVEST SPRL             
676588;DENTAL ZEN SPRL               
677806;Ent.Agricole Fauville sprl    
678653;PHARMACIE DU TRIOMPHE S.p.r.l.
678705;OBJECTIFS VOYAGES SNC         
680696;REIS S.P.R.L.                 
681062;INPROVE S.P.R.L.              
681716;TACHE D'ENCRE Sprl            
682118;CIE ASBL                      
682410;DRHOM S.P.R.L.                
682838;A.M SMILE S.P.R.L.            
682978;CABINET MEDICAL BERCKMOES, LEG
683000;@VOCATS sprl                  
683237;GOTTAL CORINNE Pers.phys.nnprf
684663;Cofitax S.P.R.L.              
2624;LES NOUVELLES SAVEURS SPRL    
60767;Horeca Quality EMTS sprl      
96187;PECHE LOCATIONS               
96861;POLY'ART SPRL                 
98132;APERO SUR MEUSE SRL           
98154;BOLLE ISABELLE                
100274;CHAUFF'HOME CONSTRUCT         
102069;STAR BUTCHER                  
121093;Cabinet Dentaire Bernard sprl 
152007;Pêche sprl                    
208080;AZ Cargo sprl                 
214037;PRESAGE SPRL                  
231206;LAMAND FREDERIC               
234034;Garage Internation. A.G.A sprl
253083;Express Brugmann sprl         
253306;LM2 sprl                      
263117;TRANSPORTS VOLUMINEUX ROYEN   
266352;A.I.V. Securitec SA           
267144;LM SPRL                       
302182;ANTHOS SRL                    
398336;GILCOTEX SRL                  
450403;BONCHER ALAIN                 
455227;JADE & CO SPRL                
676273;ALTRO SPRL                    
676876;STRAETMANS JENNIFER           
678665;STRAUSS ENTERTAINMENT SPRL    
678974;DOCEMY SPRL                   
680017;Day by Day Bruxelles sprl     
680159;XIA HAIYONG S.p.r.l.          
680560;LE TEMPS D'UN DELICE SPRL     
680708;ESTEL HAIR SA                 
680950;C'GARDEN S.C.S.               
681791;MBM CONNECT S.P.R.L.          
682184;TM RENEW S.P.R.L.             
682360;WALSCHAP Joffrey              
682408;Atmospheres Culinaires srl    
684296;PAREJO MUNOZ Juana            
684402;Avalmart 503 SRL              
685010;Milo Maio Events SPRL         
2439;ANCA SPRL                     
7274;NITROXIS SRL                  
172436;PREGIOTEK SPRL                
204119;CEIR JAQUES-DALCROZE BELGIQUE 
220260;Ets. Michel Regnier sprl      
228028;DEYIRMEN FIREN SCRL           
260076;EXCELLEX SCRL                 
260281;BEAUVOIS Anne                 
261523;M.JOBKENNE et Fils SPRL       
261536;GRAPHITEX SRL                 
270161;Fidelium S.p.r.l.             
295025;FESTI SPRL                    
396012;MEDICALINE SPRL               
470069;ASSIST. EDUCATION LOISIRS ASBL
470070;EMANCIPATION OUVRIERE BAS.    
677742;KING OF COTTON BELGIUM        
679163;ECCHER Fabrice                
680005;WDM Services sprl             
680012;Niyaesh sprl                  
680736;Massin-Desenfans SNC          
680916;HASNA ET FILS S.P.R.L.        
681750;NAREMA, société d'avocats sprl
681960;TEAM PROJET S.P.R.L.          
682054;STATION DE LA GARE S.P.R.L.   
683004;SIMAA SPRL                    
3681;Hardenne Luc Epinçage SPRL    
96411;MASSOZ IMMOBILIERE            
101320;RS MENUISERIE                 
101530;COMMUNE RACINE                
160062;Cavdar sprl                   
165419;LM Gestion sprl               
207132;OOST PIECES SPRL              
260251;DELMOTTE DANIELLE             
264189;FOYER CULTUREL DE JUPILLE ASBL
264214;JERY REMY SPRL                
264228;DIRICKS EDDY                  
264246;ETS JULES SIMON SPRL          
264326;STETENFELD ALBERT             
264339;CENTRE COMMUNAL DES JEUNES JUP
264566;HONHON ANNICK                 
267132;GOMINA SPRL                   
267537;JM VERJUS AVOCAT SPRL         
267543;ORTHOPEDIE SANCHEZ SPRL       
267558;DL TRADING SPRL               
268210;SAGELEC SPRL                  
268398;HONG KONG SPRL                
396631;MAISON VINCENT                
397365;HARDENNE LUC SRL              
677804;HORUS EXPORT S.p.r.l.         
679066;Labo Dentaire Guillitte sprl  
679265;Russotto Giuseppe             
679316;19 A.S.B.L.                   
680422;ATECS SPRL                    
680642;Croc'Kids A.S.B.L.            
682172;O PARFUM D'ASIE SRL           
682438;ASSOCIATION ADAM - LAERA SASPJ
682783;BALTHASAR AVOCAT & ASSOCIES   
683218;RACK & STAND srl S.A.R.L.     
683823;REMY-PAQUAY FRANCOIS          
683873;NAIRIAN LOGISTICS Sprl        
4025;DP LANDSCAPE STUDIO           
5363;LE PLAISIR DE RECEVOIR SPRL   
8734;PRO BOWL SRL                  
96942;RAGHAV SRL                    
100493;HUYNH MINH                    
102705;JG CONSTRUCTION               
199015;L'AUBERGE DE L'ANCIENNE BRASSE
201234;METEHAN SCRL                  
208522;Fraipont Christian            
216312;Telli Yasin                   
218088;ATELIERS PASSION SPRL         
220203;Ophtaca sciv sprl             
243037;TIME GOLD CLEAN SPRL          
251153;VS Pro Consult sprl           
260172;BAG SA                        
262116;VAARTS SPRL                   
262734;SANGHA sprl                   
265347;BARBIER SA                    
265412;FABRIQUE D'EGLISE SAINT-PIERRE
266207;ORITEX SPRL/reorg.            
397219;TEXOR CONSTRUCT SRL           
450089;VIRIDIS SPRL                  
458026;AGOUVART SCRIS                
676041;NEWWORK BELGIUM SA            
676343;ECO SERVICES S.p.r.l.         
676481;UDDAN IT BELGIUM              
677695;XANTHI S.p.r.l.               
678309;LI TINGTING                   
678751;VANNESTE DOMINIQUE            
678967;Youthproaktiv aisbl           
679054;HEUZE JEAN PHILIPPE           
680007;Orangeblue sprl               
680168;CHEN QIANG                    
681494;TRAN Thi Kim Phuong           
681668;PROPULSE A.S.B.L.             
681718;CARA ALICIA                   
682005;Della-Pina Gaetan             
682725;MOUNS SRL                     
335;DNS COMPANY SPRL              
3558;Le Bruxellois SPRL            
6000;LE SOLEIL LEVAIN SRL          
6118;HALIDEAL SPRL                 
40085;MATIVA MANAGEMENT SERVICES SA 
97544;GOUT D'AFRIQUE                
100613;BEER CRUSH                    
100902;Roy Kevin                     
101040;Emiedi sprl                   
101575;Real                          
120051;ABC Construction sprl         
150005;ANTIPASTI-OLIVES              
215051;Hotel de Ventes Vanderkindere 
217438;VAN DO SPRL                   
219261;EUR-OLIVES SPRL               
220243;Ferrari Fils sprl             
232388;MERYEM MARKET SPRL            
245077;BRICO CASH SPRL               
253009;Le Goût sprl                  
264042;HERBEAUBOIS SPRL              
292308;ENDEL ENGIE SA                
396141;CR&FAMILY GROUP               
677853;VALASTRO SERVICES SPRL        
678724;SoRH SPRL                     
679578;DISTRICT K SPRL               
679730;BELGISSIME SPRL               
679847;M.V.E. & C°                   
681961;LE FOURTOU S.P.R.L.           
682288;EAGLE LOGISTICS S.P.R.L.      
682969;MB PRODUCTIONS SRL            
683184;BIOCYTE BENELUX S.A.R.L.      
683990;CDC ART CULINAIRE S.P.R.L.    
684310;LES COMPTOIRS D'ORTA LA BOUT. 
206186;Milo Maio Events sprl         
30538;Warlop BV                     
80064;Verdonck Alg. Bouwondern. bvba
100120;FIERENS Frans                 
104028;SNAUWAERT GEERT BVBA          
110068;Roberdo bvba                  
110205;MAENHOUT ALBERT BVBA          
110354;Rogiers bvba                  
110355;F.C.C. (Floor Contrs c°) nv   
110371;COSTENOBLE-VERGAUWE BV        
132680;HUYS MARC BV                  
679850;INTI BVBA                     
18163;Lauwyck G. bvba               
134077;AUTOBEDRIJF JOOST N.V.        
235018;Peoples Projects N.v.         
684498;MACHTIG BV                    
684499;NIRODEK BV                    
684500;KADEK BV                      
860274;VAN BRUAENE PASCAL            
967088;SELECTRON BVBA                
104052;JAMAGO BVBA                   
132603;ARCHUS BVBA ARCHIT.-STUDIEBURO
153258;ADL TRANS BVBA                
191096;SAMTECHNICS BVBA              
3658;TRITONIS bvba                 
104079;BLOEMENDAELE NV               
121044;FORWARD TRAVEL nv             
135083;VERDONCK CARLOS               
217306;BONGUSTA BVBA                 
680435;VEMATRANS B.V.B.A.            
684147;FREBA B.V.B.A.                
963087;VAN WAUWE PATRICK             
963244;A.I. & B JURGEN BV            
986068;VAN HIRTUM GEUDENS NV         
102194;PORTHOUSE BVBA                
123003;VAN WYNSBERGHE BV             
135117;Jomabrifi nv                  
153203;DHONDT GEERT bvba             
678688;VDD Project Development bvba  
680541;DAKWERKEN HOFMAN B.V.B.A.     
681071;PAVILJOEN B.V.B.A.            
1434;DEBUSSCHE SAMUEL BV           
35139;VAN DEN BERGHE & CO  NV       
92157;STASSIJNS BV                  
100182;VANLANDSCHOOT HOUT BVBA       
102664;CUVELIER PROJECTS BV          
104004;PLUIMERS ISOLATIE BV          
118062;RE-BAG BELGIUM BV             
118075;DISTRISALES-DS-IMPEX BVBA     
123119;MAENE MARC BVBA               
123142;STUDIO L + A BVBA             
153341;MELIX gcv                     
201223;DIGITANCE BVBA                
212410;GADEYNE PAUL BVBA             
540119;Somop nv                      
